subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
bfl5,Relax,1,3.0,0,0.85,"The individual displays a subtle, neutral facial expression with slightly parted lips and a relaxed gaze, suggesting low stress. There is no clear evidence of heightened tension, rapid blinking, or physical tension, but the slight lack of engagement in the eyes could indicate mild concentration or mild anxiety. The overall posture appears stable, with no signs of fidgeting or self-soothing behaviors, which are not strongly indicative of high stress."
bfl5,Relax,28,5.0,1,0.85,"The individual exhibits a subtle furrowed brow and slightly tense facial muscles, suggesting mild stress. Their eyes are wide and appear to be looking directly at the camera, which may indicate heightened awareness or anxiety. The overall posture is neutral, but the subtle facial cues suggest a moderate level of stress."
bfl5,Relax,9,6.0,1,0.95,"The individual exhibits a consistent, subtle expression of stress, characterized by a neutral to slightly downturned mouth and a relaxed but tense facial structure. The gaze remains steady but lacks engagement, and there is no visible fidgeting or self-soothing behavior. The overall posture is upright but appears slightly tense, consistent with moderate stress."
bfl5,Relax,6,3.0,0,0.85,"The individual displays a neutral expression with relaxed facial features, suggesting low stress. However, there is a subtle tension in the jawline and a slight downward tilt of the head, which may indicate mild stress. The lack of significant eye movement or body language cues further supports a moderate stress level."
bfl5,Relax,29,6.0,1,0.85,"The individual exhibits a subtle furrowed brow and slightly tense facial muscles, indicating mild stress. Their eyes are directed forward with a neutral expression, and there is no visible sign of rapid blinking or wide eyes, which rules out acute anxiety. However, the slight tension in the jaw and the overall stillness suggest a state of heightened focus or mild stress, consistent with a moderate stress level."
bfl5,Relax,12,5.0,1,0.85,"The individual exhibits a neutral to slightly tense facial expression with a closed mouth and slight brow tension. While there is no clear sign of rapid eye blinking or wide eyes, the consistent, still posture and lack of fidgeting suggest mild stress. The subtle facial cues are consistent with moderate anxiety or concentration, not acute distress."
bfl5,Relax,26,5.0,1,0.85,"The individual exhibits a neutral expression with slightly furrowed brows and a closed mouth, suggesting mild stress. There is no significant eye movement or fidgeting, but the consistent posture and lack of relaxation cues indicate a moderate level of psychological tension."
bfl5,Relax,18,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a neutral but slightly tense facial expression, slight furrowing of the brow, and a relaxed yet alert posture. The eyes remain fixed, suggesting concentration, but the subtle tension in the facial muscles and the lack of any overt signs of distress (e.g., rapid blinking or flared nostrils) indicate a controlled, perhaps anxious, state rather than acute stress. The overall demeanor is consistent with moderate cognitive load or mild anxiety."
bfl5,Relax,7,6.0,1,0.85,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a neutral, tense expression. Their eyes are focused and appear to be engaged in a task, with no signs of rapid blinking or gaze aversion. However, the facial muscles appear slightly tense, and the overall posture is upright but not relaxed, suggesting a moderate level of cognitive or physical strain."
bfl5,Relax,17,3.0,0,0.85,"The individual displays a neutral facial expression with no clear signs of stress, but there is a subtle tightening of the jaw and slight furrowing of the brow. The gaze remains steady, and there is no visible fidgeting or self-soothing behavior. These cues are consistent with low to moderate stress, suggesting the person is engaged in a routine task without significant anxiety."
bfl5,Relax,27,4.0,0,0.85,"The individual displays a subtle, subtle expression of mild stress, indicated by a slightly furrowed brow and relaxed but slightly tense facial muscles. There is no visible fidgeting or rigid posture, and the gaze remains steady, suggesting a low level of anxiety. The overall demeanor is neutral to mildly tense, consistent with moderate stress."
bfl5,Baseline,5,3.0,0,0.85,"The individual displays subtle signs of stress, including a slight furrow on the brow and relaxed facial muscles, with minimal eye movement. The posture is upright but the facial expression suggests mild tension, which is consistent with moderate stress. No significant fidgeting or self-soothing behaviors are observed."
bfl5,Baseline,4,3.0,0,0.85,"The individual displays a slight smile with relaxed facial features, suggesting low stress. However, there is a subtle tightening of the jaw and slight tension in the neck, which may indicate mild stress. The eyes are open and focused, with no signs of rapid blinking or gaze aversion, which are typically associated with higher stress levels."
bfl5,Baseline,11,3.0,0,0.85,"The individual displays a subtle expression of mild stress, indicated by a relaxed but slightly tense facial expression with a neutral gaze. There is no visible signs of extreme tension, such as furrowed brows or clenched jaw, but the slight tension in the facial muscles suggests a moderate level of stress. The body language remains neutral, with no overt signs of fidgeting or self-soothing behaviors."
