subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
bfl5,Relax,0,3.0,0,0.95,"The individual maintains a neutral facial expression with relaxed lips and a calm gaze, suggesting low stress. However, subtle micro-expressions, such as slight tension in the jaw and a minor shift in head position, are consistent with moderate stress. The lack of significant eye movement or body language cues (e.g., fidgeting) further supports a moderate stress level."
bfl5,Relax,10,6.0,1,0.95,"The individual displays a subtle but consistent facial expression of mild tension, with a slightly furrowed brow and neutral lips, indicating internal stress. Their posture is upright but relaxed, with no signs of fidgeting or self-soothing behaviors. The lack of rapid eye movements and the steady gaze suggest a controlled, focused state, but the overall facial and subtle body cues are consistent with moderate stress."
bfl5,Relax,1,2.0,0,0.95,"The individual maintains a neutral facial expression with no signs of stress such as furrowed brows or clenched jaw. Their eyes are fixed and blinking is minimal, indicating a lack of anxiety. The posture is upright and relaxed, with no visible fidgeting or self-soothing behaviors. These cues collectively suggest a low stress level."
bfl5,Relax,28,3.0,0,0.85,"The individual exhibits a neutral to slightly anxious expression with relaxed facial features, but there is a subtle tightening of the jaw and slight tension in the neck. The posture remains upright but shows no signs of fidgeting or self-soothing behaviors. The gaze is steady, indicating focus rather than distraction or anxiety, but the lack of significant movement or micro-expressions suggests moderate stress."
bfl5,Relax,9,3.0,0,0.95,"The individual maintains a neutral facial expression with no signs of stress, such as furrowed brows or pressed lips. Their eyes are directed forward with minimal blinking, and their posture appears relaxed. There is no visible fidgeting or self-soothing behavior, and the overall demeanor is calm, suggesting a low stress level."
bfl5,Relax,6,5.0,1,0.95,"The individual exhibits a neutral facial expression with slightly parted lips and a relaxed posture, but their gaze is directed forward and slightly downward, which could suggest mild concentration or discomfort. There is no clear sign of intense stress, such as furrowed brows or rapid blinking, but the lack of engagement in the eyes and a subtle, unchanging facial expression may indicate low confidence or mild anxiety. The overall body language is stable, with no visible signs of fidgeting or self-soothing behaviors, which further supports a moderate stress level."
bfl5,Relax,29,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a slight furrow of the brow and a neutral but slightly tense facial expression. Their eyes remain fixed, with minimal blinking, suggesting concentration and potential anxiety. The posture is upright but not relaxed, and there is no visible fidgeting, but the overall demeanor suggests internal tension."
bfl5,Relax,12,5.0,1,0.95,"The individual displays a neutral expression with slightly furrowed brows and a neutral gaze, but there is a subtle tightening of the jaw and slight tension in the facial muscles. The body posture remains upright, and there is no visible fidgeting or self-soothing behavior. These cues, combined with the lack of rapid eye movements or flaring nostrils, suggest moderate stress, likely due to an ongoing task or pressure, without signs of acute distress."
bfl5,Relax,26,4.0,0,0.95,"The individual exhibits subtle signs of stress, including a slight furrow on the brow and a neutral but slightly tense facial expression. There is no overt fidgeting or rigid posture, but the overall demeanor suggests mild anxiety, which is consistent with a moderate stress level."
bfl5,Relax,18,5.0,1,0.95,"The individual displays a subtle, persistent expression of mild stress, with a slightly furrowed brow and a neutral, unchanging gaze that suggests internal tension. There is no overt physical movement, but the subtle facial tension and lack of relaxation indicate an ongoing state of mental strain."
bfl5,Relax,7,3.0,0,0.95,"The individual maintains a neutral facial expression with slightly parted lips, but there is a subtle tension in the jawline. The eyes are directed forward with minimal blinking, suggesting a calm state. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior. These cues indicate low stress, but the slight tension in the jaw and neutral gaze suggest a moderate level of alertness, which is consistent with a low stress state."
bfl5,Relax,17,3.0,0,0.85,"The individual maintains a neutral facial expression with relaxed features, indicating low stress. There is no visible sign of rapid blinking, wide eyes, or tense body language. The posture appears upright and still, suggesting calmness rather than stress. The lack of eye movement and minimal facial tension indicates a stable state, with a stress level of 3 on a scale from 0 to 10."
bfl5,Relax,27,5.0,1,0.95,"The individual exhibits a subtle, consistent facial expression with a slight furrow and a neutral gaze, suggesting internal tension. Their posture is upright but relaxed, and there is no visible fidgeting or self-soothing behavior. The lack of rapid eye movements or flaring nostrils indicates a low level of arousal, but the facial cues point to a moderate stress response, which is consistent with the observed behavior."
bfl5,Baseline,5,3.0,0,0.95,"The individual exhibits a subtle, consistent facial expression with slightly parted lips and a neutral gaze, suggesting low to moderate stress. There is no clear sign of rapid blinking, flaring nostrils, or rigid posture, and no visible self-soothing behaviors. The overall demeanor is calm, indicating a low stress state."
